Iteration n, Sampletime t (sec), Signal x[n] (real, img), Output y[n] (real, img), Actual_Output y(t) (real, img), Difference y(t)-y[n] (real, img)

Square Error : 0.053875
n: 3605, t: 0.901250, x[n]:  (0.001788,-0.999998), y[n]:  (0.002420,-0.999364), y(t): (-0.001196,-0.999995), diff: (-0.003615,-0.000630)
n: 3606, t: 0.901500, x[n]: (-0.999997,-0.002290), y[n]: (-0.999363,-0.002921), y(t):  (-0.999995,0.000694), diff:  (-0.000632,0.003615)
n: 3607, t: 0.901750, x[n]:  (-0.000838,1.000000), y[n]:  (-0.001470,0.999365), y(t):   (0.002146,0.999993), diff:   (0.003616,0.000628)
n: 3608, t: 0.902000, x[n]:   (0.999999,0.001340), y[n]:   (0.999365,0.001972), y(t):  (0.999994,-0.001644), diff:  (0.000629,-0.003616)
n: 3609, t: 0.902250, x[n]:  (0.001842,-0.999998), y[n]:  (0.002473,-0.999364), y(t): (-0.001142,-0.999995), diff: (-0.003615,-0.000631)
n: 3610, t: 0.902500, x[n]: (-1.000000,-0.000390), y[n]: (-0.999366,-0.001022), y(t):  (-0.999992,0.002594), diff:  (-0.000627,0.003616)
n: 3611, t: 0.902750, x[n]:  (-0.000892,1.000000), y[n]:  (-0.001524,0.999366), y(t):   (0.002092,0.999993), diff:   (0.003616,0.000627)
n: 3612, t: 0.903000, x[n]:   (0.999999,0.001393), y[n]:   (0.999365,0.002025), y(t):  (0.999994,-0.001591), diff:  (0.000629,-0.003616)
n: 3613, t: 0.903250, x[n]:  (0.001895,-0.999998), y[n]:  (0.002526,-0.999364), y(t): (-0.001089,-0.999995), diff: (-0.003615,-0.000631)
n: 3614, t: 0.903500, x[n]: (-1.000000,-0.000444), y[n]: (-0.999365,-0.001076), y(t):  (-0.999992,0.002540), diff:  (-0.000627,0.003616)
n: 3615, t: 0.903750, x[n]:  (-0.000945,1.000000), y[n]:  (-0.001577,0.999366), y(t):   (0.002039,0.999993), diff:   (0.003616,0.000627)
n: 3616, t: 0.904000, x[n]:   (0.999999,0.001447), y[n]:   (0.999365,0.002078), y(t):  (0.999994,-0.001537), diff:  (0.000629,-0.003616)
n: 3617, t: 0.904250, x[n]:  (0.001949,-0.999998), y[n]:  (0.002580,-0.999364), y(t): (-0.001036,-0.999995), diff: (-0.003615,-0.000631)
n: 3618, t: 0.904500, x[n]: (-0.999997,-0.002450), y[n]: (-0.999363,-0.003081), y(t):  (-0.999995,0.000534), diff:  (-0.000633,0.003615)
n: 3619, t: 0.904750, x[n]:  (-0.000999,1.000000), y[n]:  (-0.001631,0.999365), y(t):   (0.001985,0.999994), diff:   (0.003616,0.000629)
n: 3620, t: 0.905000, x[n]:   (0.999999,0.001500), y[n]:   (0.999365,0.002132), y(t):  (0.999994,-0.001484), diff:  (0.000629,-0.003616)
n: 3621, t: 0.905250, x[n]:  (0.002002,-0.999998), y[n]:  (0.002633,-0.999364), y(t): (-0.000982,-0.999995), diff: (-0.003615,-0.000631)
n: 3622, t: 0.905500, x[n]: (-0.999997,-0.002504), y[n]: (-0.999362,-0.003135), y(t):  (-0.999995,0.000480), diff:  (-0.000633,0.003615)
n: 3623, t: 0.905750, x[n]:  (-0.001052,0.999999), y[n]:  (-0.001684,0.999365), y(t):   (0.001932,0.999994), diff:   (0.003616,0.000629)
n: 3624, t: 0.906000, x[n]:   (0.999999,0.001554), y[n]:   (0.999365,0.002185), y(t):  (0.999995,-0.001430), diff:  (0.000630,-0.003616)
n: 3625, t: 0.906250, x[n]:  (0.002055,-0.999998), y[n]:  (0.002687,-0.999364), y(t): (-0.000929,-0.999995), diff: (-0.003615,-0.000631)
n: 3626, t: 0.906500, x[n]: (-1.000000,-0.000604), y[n]: (-0.999365,-0.001236), y(t):  (-0.999993,0.002380), diff:  (-0.000627,0.003616)
n: 3627, t: 0.906750, x[n]:  (-0.001106,0.999999), y[n]:  (-0.001737,0.999366), y(t):   (0.001878,0.999994), diff:   (0.003616,0.000628)
n: 3628, t: 0.907000, x[n]:   (0.999999,0.001607), y[n]:   (0.999365,0.002239), y(t):  (0.999995,-0.001377), diff:  (0.000630,-0.003616)
n: 3629, t: 0.907250, x[n]:  (0.002109,-0.999998), y[n]:  (0.002740,-0.999363), y(t): (-0.000875,-0.999995), diff: (-0.003615,-0.000632)
n: 3630, t: 0.907500, x[n]: (-1.000000,-0.000657), y[n]: (-0.999365,-0.001289), y(t):  (-0.999993,0.002327), diff:  (-0.000628,0.003616)
n: 3631, t: 0.907750, x[n]:  (-0.001159,0.999999), y[n]:  (-0.001791,0.999366), y(t):   (0.001825,0.999994), diff:   (0.003616,0.000628)
n: 3632, t: 0.908000, x[n]:   (0.999999,0.001661), y[n]:   (0.999365,0.002292), y(t):  (0.999995,-0.001323), diff:  (0.000630,-0.003616)
n: 3633, t: 0.908250, x[n]:  (0.002162,-0.999998), y[n]:  (0.002793,-0.999363), y(t): (-0.000822,-0.999995), diff: (-0.003615,-0.000632)
n: 3634, t: 0.908500, x[n]: (-1.000000,-0.000711), y[n]: (-0.999365,-0.001343), y(t):  (-0.999993,0.002273), diff:  (-0.000628,0.003616)
n: 3635, t: 0.908750, x[n]:  (-0.001213,0.999999), y[n]:  (-0.001844,0.999366), y(t):   (0.001772,0.999994), diff:   (0.003616,0.000628)
n: 3636, t: 0.909000, x[n]:   (0.999999,0.001714), y[n]:   (0.999364,0.002346), y(t):  (0.999995,-0.001270), diff:  (0.000630,-0.003616)
n: 3637, t: 0.909250, x[n]:  (0.000263,-1.000000), y[n]:  (0.000895,-0.999366), y(t): (-0.002721,-0.999992), diff: (-0.003616,-0.000626)
n: 3638, t: 0.909500, x[n]: (-0.999996,-0.002717), y[n]: (-0.999363,-0.003348), y(t):  (-0.999995,0.000267), diff:  (-0.000633,0.003615)
n: 3639, t: 0.909750, x[n]:  (-0.001266,0.999999), y[n]:  (-0.001898,0.999364), y(t):   (0.001718,0.999994), diff:   (0.003616,0.000630)
n: 3640, t: 0.910000, x[n]:   (0.999998,0.001768), y[n]:   (0.999364,0.002399), y(t):  (0.999995,-0.001216), diff:  (0.000630,-0.003615)
n: 3641, t: 0.910250, x[n]:  (0.002269,-0.999997), y[n]:  (0.002900,-0.999363), y(t): (-0.000715,-0.999995), diff: (-0.003615,-0.000632)
n: 3642, t: 0.910500, x[n]: (-1.000000,-0.000818), y[n]: (-0.999365,-0.001450), y(t):  (-0.999993,0.002166), diff:  (-0.000628,0.003616)
n: 3643, t: 0.910750, x[n]:  (-0.001319,0.999999), y[n]:  (-0.001951,0.999365), y(t):   (0.001665,0.999994), diff:   (0.003616,0.000629)
n: 3644, t: 0.911000, x[n]:   (0.999998,0.001821), y[n]:   (0.999364,0.002452), y(t):  (0.999995,-0.001163), diff:  (0.000631,-0.003615)
n: 3645, t: 0.911250, x[n]:  (0.002323,-0.999997), y[n]:  (0.002954,-0.999363), y(t): (-0.000661,-0.999995), diff: (-0.003615,-0.000632)
n: 3646, t: 0.911500, x[n]: (-1.000000,-0.000871), y[n]: (-0.999365,-0.001503), y(t):  (-0.999993,0.002113), diff:  (-0.000628,0.003616)
n: 3647, t: 0.911750, x[n]:  (-0.001373,0.999999), y[n]:  (-0.002004,0.999365), y(t):   (0.001611,0.999994), diff:   (0.003616,0.000629)
n: 3648, t: 0.912000, x[n]:   (0.999998,0.001875), y[n]:   (0.999364,0.002506), y(t):  (0.999995,-0.001110), diff:  (0.000631,-0.003615)
n: 3649, t: 0.912250, x[n]:  (0.002376,-0.999997), y[n]:  (0.003007,-0.999363), y(t): (-0.000608,-0.999995), diff: (-0.003615,-0.000633)
n: 3650, t: 0.912500, x[n]: (-1.000000,-0.000925), y[n]: (-0.999365,-0.001557), y(t):  (-0.999993,0.002059), diff:  (-0.000629,0.003616)
n: 3651, t: 0.912750, x[n]:  (-0.001426,0.999999), y[n]:  (-0.002058,0.999365), y(t):   (0.001558,0.999994), diff:   (0.003616,0.000629)
n: 3652, t: 0.913000, x[n]:   (0.999998,0.001928), y[n]:   (0.999364,0.002559), y(t):  (0.999995,-0.001056), diff:  (0.000631,-0.003615)
n: 3653, t: 0.913250, x[n]:  (0.000477,-1.000000), y[n]:  (0.001109,-0.999365), y(t): (-0.002508,-0.999992), diff: (-0.003616,-0.000627)
n: 3654, t: 0.913500, x[n]: (-0.999996,-0.002931), y[n]: (-0.999362,-0.003562), y(t):  (-0.999996,0.000053), diff:  (-0.000633,0.003615)
n: 3655, t: 0.913750, x[n]:  (-0.001480,0.999999), y[n]:  (-0.002111,0.999364), y(t):   (0.001504,0.999994), diff:   (0.003616,0.000631)
n: 3656, t: 0.914000, x[n]:   (0.999998,0.001981), y[n]:   (0.999364,0.002613), y(t):  (0.999995,-0.001003), diff:  (0.000631,-0.003615)
n: 3657, t: 0.914250, x[n]:  (0.000530,-1.000000), y[n]:  (0.001162,-0.999365), y(t): (-0.002454,-0.999993), diff: (-0.003616,-0.000627)
n: 3658, t: 0.914500, x[n]: (-0.999999,-0.001032), y[n]: (-0.999366,-0.001663), y(t):  (-0.999994,0.001953), diff:  (-0.000628,0.003616)
n: 3659, t: 0.914750, x[n]:  (-0.001533,0.999999), y[n]:  (-0.002165,0.999365), y(t):   (0.001451,0.999994), diff:   (0.003616,0.000630)
n: 3660, t: 0.915000, x[n]:   (0.999998,0.002035), y[n]:   (0.999364,0.002666), y(t):  (0.999995,-0.000949), diff:  (0.000631,-0.003615)
n: 3661, t: 0.915250, x[n]:  (0.002537,-0.999997), y[n]:  (0.003167,-0.999362), y(t): (-0.000448,-0.999995), diff: (-0.003615,-0.000633)
n: 3662, t: 0.915500, x[n]: (-0.999999,-0.001085), y[n]: (-0.999364,-0.001717), y(t):  (-0.999994,0.001899), diff:  (-0.000629,0.003616)
n: 3663, t: 0.915750, x[n]:  (-0.001587,0.999999), y[n]:  (-0.002218,0.999365), y(t):   (0.001397,0.999995), diff:   (0.003616,0.000630)
n: 3664, t: 0.916000, x[n]:   (0.999998,0.002088), y[n]:   (0.999363,0.002720), y(t):  (0.999995,-0.000896), diff:  (0.000632,-0.003615)
n: 3665, t: 0.916250, x[n]:  (0.000637,-1.000000), y[n]:  (0.001269,-0.999365), y(t): (-0.002347,-0.999993), diff: (-0.003616,-0.000628)
n: 3666, t: 0.916500, x[n]: (-0.999999,-0.001139), y[n]: (-0.999366,-0.001770), y(t):  (-0.999994,0.001846), diff:  (-0.000628,0.003616)
n: 3667, t: 0.916750, x[n]:  (-0.001640,0.999999), y[n]:  (-0.002272,0.999365), y(t):   (0.001344,0.999995), diff:   (0.003616,0.000630)
n: 3668, t: 0.917000, x[n]:   (0.999998,0.002142), y[n]:   (0.999363,0.002773), y(t):  (0.999995,-0.000842), diff:  (0.000632,-0.003615)
n: 3669, t: 0.917250, x[n]:  (0.000690,-1.000000), y[n]:  (0.001322,-0.999365), y(t): (-0.002294,-0.999993), diff: (-0.003616,-0.000628)
n: 3670, t: 0.917500, x[n]: (-0.999999,-0.001192), y[n]: (-0.999366,-0.001824), y(t):  (-0.999994,0.001792), diff:  (-0.000628,0.003616)
n: 3671, t: 0.917750, x[n]:  (-0.001694,0.999999), y[n]:  (-0.002325,0.999365), y(t):   (0.001291,0.999995), diff:   (0.003616,0.000630)
n: 3672, t: 0.918000, x[n]:   (0.999998,0.002195), y[n]:   (0.999363,0.002826), y(t):  (0.999995,-0.000789), diff:  (0.000632,-0.003615)
n: 3673, t: 0.918250, x[n]:  (0.000744,-1.000000), y[n]:  (0.001376,-0.999365), y(t): (-0.002240,-0.999993), diff: (-0.003616,-0.000628)
n: 3674, t: 0.918500, x[n]: (-0.999999,-0.001245), y[n]: (-0.999365,-0.001877), y(t):  (-0.999994,0.001739), diff:  (-0.000629,0.003616)
n: 3675, t: 0.918750, x[n]:  (-0.001747,0.999998), y[n]:  (-0.002378,0.999364), y(t):   (0.001237,0.999995), diff:   (0.003615,0.000630)
n: 3676, t: 0.919000, x[n]:   (1.000000,0.000296), y[n]:   (0.999366,0.000928), y(t):  (0.999992,-0.002689), diff:  (0.000626,-0.003616)
n: 3677, t: 0.919250, x[n]:  (0.002750,-0.999996), y[n]:  (0.003381,-0.999363), y(t): (-0.000234,-0.999996), diff: (-0.003615,-0.000633)
n: 3678, t: 0.919500, x[n]: (-0.999999,-0.001299), y[n]: (-0.999364,-0.001931), y(t):  (-0.999994,0.001685), diff:  (-0.000630,0.003616)
n: 3679, t: 0.919750, x[n]:  (-0.001801,0.999998), y[n]:  (-0.002432,0.999364), y(t):   (0.001184,0.999995), diff:   (0.003615,0.000630)
n: 3680, t: 0.920000, x[n]:   (1.000000,0.000349), y[n]:   (0.999366,0.000981), y(t):  (0.999992,-0.002635), diff:  (0.000627,-0.003616)
n: 3681, t: 0.920250, x[n]:  (0.000851,-1.000000), y[n]:  (0.001483,-0.999366), y(t): (-0.002133,-0.999993), diff: (-0.003616,-0.000627)
n: 3682, t: 0.920500, x[n]: (-0.999999,-0.001352), y[n]: (-0.999365,-0.001984), y(t):  (-0.999994,0.001632), diff:  (-0.000629,0.003616)
n: 3683, t: 0.920750, x[n]:  (-0.001854,0.999998), y[n]:  (-0.002485,0.999364), y(t):   (0.001130,0.999995), diff:   (0.003615,0.000631)
n: 3684, t: 0.921000, x[n]:   (0.999997,0.002356), y[n]:   (0.999363,0.002987), y(t):  (0.999995,-0.000629), diff:  (0.000633,-0.003615)
n: 3685, t: 0.921250, x[n]:  (0.000904,-1.000000), y[n]:  (0.001536,-0.999365), y(t): (-0.002080,-0.999993), diff: (-0.003616,-0.000629)
n: 3686, t: 0.921500, x[n]: (-0.999999,-0.001406), y[n]: (-0.999365,-0.002037), y(t):  (-0.999994,0.001578), diff:  (-0.000629,0.003616)
n: 3687, t: 0.921750, x[n]:  (-0.001907,0.999998), y[n]:  (-0.002539,0.999364), y(t):   (0.001077,0.999995), diff:   (0.003615,0.000631)
n: 3688, t: 0.922000, x[n]:   (0.999997,0.002409), y[n]:   (0.999363,0.003040), y(t):  (0.999995,-0.000575), diff:  (0.000633,-0.003615)
n: 3689, t: 0.922250, x[n]:  (0.000958,-1.000000), y[n]:  (0.001589,-0.999365), y(t): (-0.002027,-0.999993), diff: (-0.003616,-0.000629)
n: 3690, t: 0.922500, x[n]: (-0.999999,-0.001459), y[n]: (-0.999365,-0.002091), y(t):  (-0.999994,0.001525), diff:  (-0.000629,0.003616)
n: 3691, t: 0.922750, x[n]:  (-0.001961,0.999998), y[n]:  (-0.002592,0.999364), y(t):   (0.001023,0.999995), diff:   (0.003615,0.000631)
n: 3692, t: 0.923000, x[n]:   (1.000000,0.000509), y[n]:   (0.999365,0.001142), y(t):  (0.999992,-0.002475), diff:  (0.000627,-0.003616)
n: 3693, t: 0.923250, x[n]:  (0.001011,-0.999999), y[n]:  (0.001643,-0.999366), y(t): (-0.001973,-0.999994), diff: (-0.003616,-0.000628)
n: 3694, t: 0.923500, x[n]: (-0.999999,-0.001513), y[n]: (-0.999365,-0.002144), y(t):  (-0.999994,0.001471), diff:  (-0.000629,0.003616)
n: 3695, t: 0.923750, x[n]:  (-0.002014,0.999998), y[n]:  (-0.002646,0.999364), y(t):   (0.000970,0.999995), diff:   (0.003615,0.000631)
n: 3696, t: 0.924000, x[n]:   (1.000000,0.000563), y[n]:   (0.999365,0.001195), y(t):  (0.999993,-0.002421), diff:  (0.000627,-0.003616)
n: 3697, t: 0.924250, x[n]:  (0.001065,-0.999999), y[n]:  (0.001696,-0.999366), y(t): (-0.001920,-0.999994), diff: (-0.003616,-0.000628)
n: 3698, t: 0.924500, x[n]: (-0.999999,-0.001566), y[n]: (-0.999365,-0.002198), y(t):  (-0.999994,0.001418), diff:  (-0.000630,0.003616)
n: 3699, t: 0.924750, x[n]:  (-0.002068,0.999998), y[n]:  (-0.002699,0.999364), y(t):   (0.000916,0.999995), diff:   (0.003615,0.000632)
n: 3700, t: 0.925000, x[n]:   (0.999997,0.002569), y[n]:   (0.999362,0.003200), y(t):  (0.999995,-0.000415), diff:  (0.000633,-0.003615)
n: 3701, t: 0.925250, x[n]:  (0.001118,-0.999999), y[n]:  (0.001750,-0.999364), y(t): (-0.001866,-0.999994), diff: (-0.003616,-0.000629)
n: 3702, t: 0.925500, x[n]: (-0.999999,-0.001620), y[n]: (-0.999365,-0.002251), y(t):  (-0.999995,0.001365), diff:  (-0.000630,0.003616)
n: 3703, t: 0.925750, x[n]:  (-0.000168,1.000000), y[n]:  (-0.000800,0.999366), y(t):   (0.002816,0.999992), diff:   (0.003616,0.000626)
n: 3704, t: 0.926000, x[n]:   (0.999997,0.002623), y[n]:   (0.999363,0.003254), y(t):  (0.999995,-0.000361), diff:  (0.000632,-0.003615)
n: 3705, t: 0.926250, x[n]:  (0.001171,-0.999999), y[n]:  (0.001803,-0.999364), y(t): (-0.001813,-0.999994), diff: (-0.003616,-0.000630)
n: 3706, t: 0.926500, x[n]: (-0.999999,-0.001673), y[n]: (-0.999365,-0.002304), y(t):  (-0.999995,0.001311), diff:  (-0.000630,0.003616)
n: 3707, t: 0.926750, x[n]:  (-0.002175,0.999998), y[n]:  (-0.002806,0.999363), y(t):   (0.000809,0.999995), diff:   (0.003615,0.000632)
n: 3708, t: 0.927000, x[n]:   (1.000000,0.000723), y[n]:   (0.999365,0.001355), y(t):  (0.999993,-0.002261), diff:  (0.000628,-0.003616)
n: 3709, t: 0.927250, x[n]:  (0.001225,-0.999999), y[n]:  (0.001857,-0.999366), y(t): (-0.001759,-0.999994), diff: (-0.003616,-0.000628)
n: 3710, t: 0.927500, x[n]: (-0.999999,-0.001727), y[n]: (-0.999364,-0.002358), y(t):  (-0.999995,0.001258), diff:  (-0.000630,0.003616)
n: 3711, t: 0.927750, x[n]:  (-0.002228,0.999997), y[n]:  (-0.002859,0.999363), y(t):   (0.000756,0.999995), diff:   (0.003615,0.000632)
n: 3712, t: 0.928000, x[n]:   (1.000000,0.000777), y[n]:   (0.999365,0.001409), y(t):  (0.999993,-0.002207), diff:  (0.000628,-0.003616)
n: 3713, t: 0.928250, x[n]:  (0.001278,-0.999999), y[n]:  (0.001910,-0.999365), y(t): (-0.001706,-0.999994), diff: (-0.003616,-0.000629)
n: 3714, t: 0.928500, x[n]: (-0.999998,-0.001780), y[n]: (-0.999364,-0.002411), y(t):  (-0.999995,0.001204), diff:  (-0.000630,0.003615)
n: 3715, t: 0.928750, x[n]:  (-0.002282,0.999997), y[n]:  (-0.002913,0.999363), y(t):   (0.000703,0.999995), diff:   (0.003615,0.000632)
n: 3716, t: 0.929000, x[n]:   (1.000000,0.000830), y[n]:   (0.999365,0.001462), y(t):  (0.999993,-0.002154), diff:  (0.000628,-0.003616)
n: 3717, t: 0.929250, x[n]:  (0.001332,-0.999999), y[n]:  (0.001963,-0.999365), y(t): (-0.001652,-0.999994), diff: (-0.003616,-0.000629)
n: 3718, t: 0.929500, x[n]: (-0.999998,-0.001833), y[n]: (-0.999364,-0.002465), y(t):  (-0.999995,0.001151), diff:  (-0.000631,0.003615)
n: 3719, t: 0.929750, x[n]:  (-0.000382,1.000000), y[n]:  (-0.001014,0.999366), y(t):   (0.002602,0.999992), diff:   (0.003616,0.000627)
n: 3720, t: 0.930000, x[n]:   (0.999996,0.002837), y[n]:   (0.999362,0.003467), y(t):  (0.999995,-0.000147), diff:  (0.000633,-0.003615)
n: 3721, t: 0.930250, x[n]:  (0.001385,-0.999999), y[n]:  (0.002017,-0.999364), y(t): (-0.001599,-0.999994), diff: (-0.003616,-0.000630)
n: 3722, t: 0.930500, x[n]: (-0.999998,-0.001887), y[n]: (-0.999364,-0.002518), y(t):  (-0.999995,0.001097), diff:  (-0.000631,0.003615)
n: 3723, t: 0.930750, x[n]:  (-0.002389,0.999997), y[n]:  (-0.003019,0.999363), y(t):   (0.000596,0.999995), diff:   (0.003615,0.000633)
n: 3724, t: 0.931000, x[n]:   (1.000000,0.000937), y[n]:   (0.999365,0.001569), y(t):  (0.999993,-0.002047), diff:  (0.000629,-0.003616)
n: 3725, t: 0.931250, x[n]:  (0.001439,-0.999999), y[n]:  (0.002070,-0.999365), y(t): (-0.001545,-0.999994), diff: (-0.003616,-0.000629)
n: 3726, t: 0.931500, x[n]: (-0.999998,-0.001940), y[n]: (-0.999364,-0.002572), y(t):  (-0.999995,0.001044), diff:  (-0.000631,0.003615)
n: 3727, t: 0.931750, x[n]:  (-0.002442,0.999997), y[n]:  (-0.003073,0.999363), y(t):   (0.000542,0.999995), diff:   (0.003615,0.000633)
n: 3728, t: 0.932000, x[n]:   (1.000000,0.000991), y[n]:   (0.999365,0.001622), y(t):  (0.999994,-0.001994), diff:  (0.000629,-0.003616)
n: 3729, t: 0.932250, x[n]:  (0.001492,-0.999999), y[n]:  (0.002124,-0.999365), y(t): (-0.001492,-0.999994), diff: (-0.003616,-0.000629)
n: 3730, t: 0.932500, x[n]: (-0.999998,-0.001994), y[n]: (-0.999364,-0.002625), y(t):  (-0.999995,0.000990), diff:  (-0.000631,0.003615)
n: 3731, t: 0.932750, x[n]:  (-0.002495,0.999997), y[n]:  (-0.003126,0.999362), y(t):   (0.000489,0.999995), diff:   (0.003615,0.000633)
n: 3732, t: 0.933000, x[n]:   (0.999999,0.001044), y[n]:   (0.999365,0.001676), y(t):  (0.999994,-0.001940), diff:  (0.000629,-0.003616)
n: 3733, t: 0.933250, x[n]:  (0.001546,-0.999999), y[n]:  (0.002177,-0.999365), y(t): (-0.001439,-0.999994), diff: (-0.003616,-0.000630)
n: 3734, t: 0.933500, x[n]: (-0.999998,-0.002047), y[n]: (-0.999364,-0.002678), y(t):  (-0.999995,0.000937), diff:  (-0.000631,0.003615)
n: 3735, t: 0.933750, x[n]:  (-0.000596,1.000000), y[n]:  (-0.001228,0.999365), y(t):   (0.002388,0.999993), diff:   (0.003616,0.000627)
n: 3736, t: 0.934000, x[n]:   (0.999999,0.001097), y[n]:   (0.999366,0.001729), y(t):  (0.999994,-0.001887), diff:  (0.000628,-0.003616)
n: 3737, t: 0.934250, x[n]:  (0.001599,-0.999999), y[n]:  (0.002230,-0.999365), y(t): (-0.001385,-0.999995), diff: (-0.003616,-0.000630)
n: 3738, t: 0.934500, x[n]: (-0.999998,-0.002101), y[n]: (-0.999363,-0.002732), y(t):  (-0.999995,0.000883), diff:  (-0.000632,0.003615)
n: 3739, t: 0.934750, x[n]:  (-0.000649,1.000000), y[n]:  (-0.001281,0.999365), y(t):   (0.002335,0.999993), diff:   (0.003616,0.000628)
n: 3740, t: 0.935000, x[n]:   (0.999999,0.001151), y[n]:   (0.999366,0.001783), y(t):  (0.999994,-0.001833), diff:  (0.000628,-0.003616)
n: 3741, t: 0.935250, x[n]:  (0.001653,-0.999999), y[n]:  (0.002284,-0.999365), y(t): (-0.001332,-0.999995), diff: (-0.003616,-0.000630)
n: 3742, t: 0.935500, x[n]: (-1.000000,-0.000201), y[n]: (-0.999366,-0.000833), y(t):  (-0.999992,0.002783), diff:  (-0.000626,0.003616)
n: 3743, t: 0.935750, x[n]:  (-0.002656,0.999996), y[n]:  (-0.003287,0.999363), y(t):   (0.000328,0.999995), diff:   (0.003615,0.000632)
n: 3744, t: 0.936000, x[n]:   (0.999999,0.001204), y[n]:   (0.999364,0.001836), y(t):  (0.999994,-0.001780), diff:  (0.000630,-0.003616)
n: 3745, t: 0.936250, x[n]:  (0.001706,-0.999999), y[n]:  (0.002337,-0.999365), y(t): (-0.001278,-0.999995), diff: (-0.003616,-0.000630)
n: 3746, t: 0.936500, x[n]: (-0.999998,-0.002208), y[n]: (-0.999363,-0.002839), y(t):  (-0.999995,0.000777), diff:  (-0.000632,0.003615)
n: 3747, t: 0.936750, x[n]:  (-0.000756,1.000000), y[n]:  (-0.001388,0.999365), y(t):   (0.002228,0.999993), diff:   (0.003616,0.000628)
n: 3748, t: 0.937000, x[n]:   (0.999999,0.001258), y[n]:   (0.999365,0.001889), y(t):  (0.999994,-0.001726), diff:  (0.000629,-0.003616)
n: 3749, t: 0.937250, x[n]:  (0.001759,-0.999998), y[n]:  (0.002391,-0.999364), y(t): (-0.001225,-0.999995), diff: (-0.003615,-0.000630)
n: 3750, t: 0.937500, x[n]: (-0.999997,-0.002261), y[n]: (-0.999363,-0.002892), y(t):  (-0.999995,0.000723), diff:  (-0.000632,0.003615)
n: 3751, t: 0.937750, x[n]:  (-0.000810,1.000000), y[n]:  (-0.001442,0.999365), y(t):   (0.002175,0.999993), diff:   (0.003616,0.000628)
n: 3752, t: 0.938000, x[n]:   (0.999999,0.001311), y[n]:   (0.999365,0.001943), y(t):  (0.999994,-0.001673), diff:  (0.000629,-0.003616)
n: 3753, t: 0.938250, x[n]:  (0.001813,-0.999998), y[n]:  (0.002444,-0.999364), y(t): (-0.001171,-0.999995), diff: (-0.003615,-0.000631)
n: 3754, t: 0.938500, x[n]: (-0.999997,-0.002315), y[n]: (-0.999363,-0.002945), y(t):  (-0.999995,0.000670), diff:  (-0.000632,0.003615)
n: 3755, t: 0.938750, x[n]:  (-0.000863,1.000000), y[n]:  (-0.001495,0.999365), y(t):   (0.002121,0.999993), diff:   (0.003616,0.000628)
n: 3756, t: 0.939000, x[n]:   (0.999999,0.001365), y[n]:   (0.999365,0.001996), y(t):  (0.999994,-0.001619), diff:  (0.000629,-0.003616)
n: 3757, t: 0.939250, x[n]:  (0.001866,-0.999998), y[n]:  (0.002498,-0.999364), y(t): (-0.001118,-0.999995), diff: (-0.003615,-0.000631)
n: 3758, t: 0.939500, x[n]: (-1.000000,-0.000415), y[n]: (-0.999365,-0.001047), y(t):  (-0.999992,0.002569), diff:  (-0.000627,0.003616)
n: 3759, t: 0.939750, x[n]:  (-0.000916,1.000000), y[n]:  (-0.001548,0.999366), y(t):   (0.002068,0.999993), diff:   (0.003616,0.000627)
n: 3760, t: 0.940000, x[n]:   (0.999999,0.001418), y[n]:   (0.999365,0.002050), y(t):  (0.999994,-0.001566), diff:  (0.000629,-0.003616)
n: 3761, t: 0.940250, x[n]:  (0.001920,-0.999998), y[n]:  (0.002551,-0.999364), y(t): (-0.001064,-0.999995), diff: (-0.003615,-0.000631)
n: 3762, t: 0.940500, x[n]: (-1.000000,-0.000468), y[n]: (-0.999365,-0.001100), y(t):  (-0.999992,0.002516), diff:  (-0.000627,0.003616)
n: 3763, t: 0.940750, x[n]:  (-0.000970,1.000000), y[n]:  (-0.001602,0.999366), y(t):   (0.002014,0.999994), diff:   (0.003616,0.000628)
n: 3764, t: 0.941000, x[n]:   (0.999999,0.001472), y[n]:   (0.999365,0.002103), y(t):  (0.999994,-0.001513), diff:  (0.000629,-0.003616)
n: 3765, t: 0.941250, x[n]:  (0.001973,-0.999998), y[n]:  (0.002604,-0.999364), y(t): (-0.001011,-0.999995), diff: (-0.003615,-0.000631)
n: 3766, t: 0.941500, x[n]: (-0.999997,-0.002475), y[n]: (-0.999362,-0.003106), y(t):  (-0.999995,0.000509), diff:  (-0.000633,0.003615)
